34,5
86,2
85,1
53,1
54,5
83,4
90,1
28,2
71,2
53,5
79,3
36,5
91,5
59,3
44,1
55,5
81,3
15,2
62,5
71,4
79,3
91,1
73,5
3,3
96,3
36,3
7,5
0,2
73,4
87,1
93,3
96,3
88,5
43,5
77,1
24,5
0,5
34,1
80,1
51,2
8,3
62,2
44,3
11,1
78,3
71,2
49,1
54,2
64,2
19,4
38,4
98,5
54,2
15,3
71,2
51,1
39,5
86,1
78,4
44,5
99,1
99,2
99,5
10,3
40,1
6,4
25,5
27,1
46,2
0,3
41,2
94,3
79,1
49,3
84,2
49,1
67,4
88,1
96,1
10,4
57,3
89,3
95,4
37,1
75,5
32,5
86,4
88,4
54,2
78,3
52,4
59,5
46,3
43,2
83,3
5,4
96,3
64,2
54,3
11,5
31,4
10,5
77,5
31,1
38,1
8,3
89,5
58,5
14,5
39,5
94,3
77,4
97,2
50,2
34,5
87,3
74,5
40,3
33,4
25,2
51,2
65,2
24,2
93,4
53,5
49,1
15,5
62,3
13,4
45,5
75,3
64,2
47,4
80,3
93,3
86,5
64,3
36,2
97,5
1,1
55,5
75,2
70,1
5,5
74,4
95,2
15,4
18,4
70,3
19,1
88,5
84,1
53,5
19,3
30,2
2,2
81,4
9,2
75,4
79,5
34,3
24,1
16,2
58,2
80,3
80,4
6,3
47,4
93,2
20,2
31,5
49,1
39,4
51,1
56,2
54,1
10,4
68,3
66,2
58,2
14,4
63,5
41,5
5,3
18,4
59,2
97,5
96,2
50,1
86,1
56,1
54,5
69,5
41,1
41,5
98,5
79,1
24,1
95,1
22,4
28,4
22,1
95,5
87,1
90,3
72,5
7,2
32,2
58,4
46,2
27,2
38,1
21,3
1,3
1,2
30,2
73,3
15,2
63,2
43,4
29,2
21,1
45,2
23,4
71,3
64,5
82,3
85,5
76,2
75,5
28,3
46,3
65,3
91,1
2,3
86,1
56,5
57,1
89,2
17,3
64,3
29,2
9,3
9,2
50,2
52,2
41,3
16,3
20,2
51,4
81,3
22,5
6,1
2,4
14,5
39,3
84,3
4,5
19,2
55,4
3,1
27,4
73,3
45,5
54,3
23,1
51,5
69,5
42,2
28,4
39,1
50,4
22,2
63,4
81,3
81,5
56,2
75,3
5,4
85,3
25,5
42,5
18,2
69,3
85,5
92,3
50,1
19,5
16,1
22,1
27,5
63,4
84,2
26,1
53,3
78,1
32,3
50,5
7,4
50,5
8,2
41,5
36,2
26,1
35,2
49,3
20,5
25,4
81,5
24,4
7,2
58,1
16,1
63,2
88,2
13,3
44,4
65,4
28,3
66,3
54,5
37,1
0,4
66,5
6,1
57,4
82,4
77,3
73,3
42,5
29,4
7,1
68,3
65,4
47,2
10,4
14,4
98,1
12,3
62,3
24,1
18,1
42,3
39,4
0,4
46,1
60,4
91,4
26,1
64,1
69,3
56,1
64,1
94,5
43,3
47,4
25,4
83,1
6,5
17,5
17,3
3,5
66,4
81,5
70,2
62,5
93,5
34,3
95,4
35,2
63,5
87,1
51,2
63,2
88,2
19,2
99,1
12,5
81,3
39,2
20,5
13,1
50,1
65,2
19,5
45,3
11,2
35,3
70,4
70,1
86,2
92,1
73,3
24,2
56,4
40,5
11,3
92,4
42,5
23,1
15,4
88,5
63,4
41,2
95,3
35,5
83,4
80,4
63,4
6,1
0,5
21,5
66,4
42,3
79,2
14,1
19,2
78,1
40,5
90,2
21,1
0,2
81,4
82,5
87,4
71,1
94,3
63,1
49,5
93,1
64,5
32,5
70,1
88,2
64,5
99,5
19,4
62,4
48,4
63,2
83,2
80,2
65,5
37,1
69,5
55,1
6,1
62,3
86,1
98,4
93,3
27,3
56,3
78,3
86,1
30,3
69,2
8,1
3,4
3,3
64,4
87,3
23,4
25,2
88,1
5,3
2,2
62,3
7,2
66,5
69,4
85,5
13,1
55,1
58,5
58,5
83,1
24,2
61,5
16,1
50,1
43,2
68,1
67,5
4,4
10,1
56,1
81,1
47,3
32,2
85,2
3,1
51,3
3,5
36,4
86,5
84,1
82,1
49,3
13,1
94,1
20,5
0,3
38,3
42,2
10,1
10,5
10,4
95,5
57,5
14,4
97,3
3,1
98,4
73,4
88,4
37,5
54,2
20,1
67,4
80,5
78,2
70,5
7,5
69,5
68,5
79,5
92,1
10,2
52,3
16,4
92,3
0,5
92,2
71,4
79,5
10,3
93,3
69,3
73,2
81,2
46,3
35,3
24,2
60,4
71,5
64,1
28,5
21,5
49,1
25,4
9,1
96,2
90,3
3,5
21,5
4,2
2,2
0,2
97,1
55,5
79,3
57,4
91,2
75,2
50,3
9,3
69,4
90,1
23,4
3,4
46,3
47,2
46,4
12,2
18,2
47,3
35,2
1,5
74,5
95,5
25,5
76,3
81,3
8,3
86,5
86,5
73,3
53,5
62,2
48,4
56,2
96,3
16,3
22,2
44,1
32,5
57,3
2,5
33,3
25,5
16,2
21,2
25,1
17,5
78,2
90,5
49,1
39,2
38,5
20,2
41,3
68,1
51,1
42,2
34,1
13,4
32,3
66,1
35,2
33,1
74,3
71,1
27,1
73,3
26,2
26,5
4,3
75,3
7,3
74,3
52,1
49,5
42,3
43,1
90,4
5,4
1,1
49,5
5,2
68,4
18,5
31,2
40,2
91,3
62,5
56,1
63,1
8,3
64,1
8,2
6,5
12,5
75,3
96,3
90,4
72,3
98,3
73,5
56,2
10,5
77,5
84,4
93,4
65,2
30,4
67,3
68,1
80,2
88,3
12,5
10,4
30,5
78,4
71,1
67,4
20,2
71,2
37,2
89,5
72,1
86,1
26,1
86,3
21,4
91,3
88,4
88,2
80,3
31,3
27,1
82,1
1,1
53,4
46,3
77,1
69,1
17,2
38,5
53,3
42,4
78,1
3,3
73,5
44,1
35,1
99,5
5,5
39,2
59,2
23,4
93,5
4,1
11,4
8,1
91,3
47,1
50,3
45,3
79,1
6,1
0,4
43,3
79,2
70,4
89,2
25,1
69,5
20,3
7,5
74,1
21,5
2,2
56,4
64,1
17,3
8,4
91,5
68,3
46,5
72,3
48,3
64,5
31,3
17,2
62,5
35,4
39,3
15,1
16,2
41,4
67,1
17,4
81,5
77,4
64,4
85,3
32,2
81,4
40,1
8,3
61,3
16,4
40,1
26,3
41,3
67,1
73,4
63,3
86,5
27,2
26,5
27,2
58,4
91,2
97,1
98,2
24,4
76,2
41,3
38,5
20,1
50,2
12,5
95,5
28,5
27,4
55,4
12,2
5,2
16,5
54,2
16,5
4,4
50,4
75,1
2,3
63,2
25,1
17,3
13,1
40,4
20,5
77,1
88,5
1,4
8,5
9,2
20,5
69,5
27,1
31,5
44,1
99,5
88,3
56,2
50,5
32,3
77,4
78,4
97,3
78,4
79,4
4,2
34,4
50,1
34,2
28,4
37,1
93,4
51,3
8,3
96,1
46,1
89,3
72,2
25,5
49,4
6,3
3,1
99,2
79,3
41,5
77,1
4,4
58,1
63,1
65,2
5,4
25,1
13,4
88,4
21,2
51,1
19,2
47,4
80,1
70,3
31,5
35,4
19,4
41,4
84,4
84,2
65,2
79,5
43,4
7,5
28,4
19,2
68,1
73,2
65,3
16,2
51,5
67,4
76,3
40,3
98,1
87,1
61,3
67,2
78,2
20,3
13,2
92,4
26,4
47,1
3,4
38,4
4,4
54,1
1,2
15,1
34,4
82,1
78,4
50,2
27,3
52,4
37,1
71,5
42,4
53,2
8,4
11,5
3,4
21,2
42,2
86,4
78,1
55,5
78,1
46,5
43,5
22,4
23,2
69,4
70,1
38,2
37,2
59,3
15,3
8,2
70,1
48,2
80,3
40,4
81,1
75,1
85,4
63,2
80,1
61,2
93,4
96,1
92,5
72,3
57,3
35,1
11,5
90,1
1,2
76,2
98,5
1,2
64,5
81,5
2,4
53,3
51,2
83,5
98,5
6,4
3,1
53,3
15,2
20,3
76,5
50,3
98,1
78,4
38,1
7,5
82,5
61,4
48,3
18,5
6,3
65,5
12,1
62,1
40,3
64,4
80,3
65,3
36,2
92,1
88,4
8,4
8,4
32,2
54,4
1,2
97,3
57,3
41,2
83,4
47,3
94,1
85,1
87,5
16,4
56,2
2,1
71,5
28,3
99,1
95,1
28,1
